City,State,Petrol_Rate,Diesel_Rate,Date
Fatehpur,Uttar Pradesh,95.96,0.0,2021-12-29
Firozabad,Uttar Pradesh,94.88,0.0,2021-12-29
Gautam Budh Nagar,Uttar Pradesh,95.64,0.0,2021-12-29
Ghaziabad,Uttar Pradesh,95.29,0.0,2021-12-29
Ghazipur,Uttar Pradesh,96.19,0.0,2021-12-29
Gonda,Uttar Pradesh,95.19,0.0,2021-12-29
Gorakhpur,Uttar Pradesh,95.18,0.0,2021-12-29
Hamirpur,Uttar Pradesh,96.29,0.0,2021-12-29
Hapur,Uttar Pradesh,95.33,0.0,2021-12-29
Hardoi,Uttar Pradesh,95.8,0.0,2021-12-29
Hathras,Uttar Pradesh,95.46,0.0,2021-12-29
Jalaun,Uttar Pradesh,96.44,0.0,2021-12-29
Jaunpur,Uttar Pradesh,96.01,0.0,2021-12-29
Jhansi,Uttar Pradesh,95.42,0.0,2021-12-29
Kannuaj,Uttar Pradesh,95.67,0.0,2021-12-29
Kanpur Rural,Uttar Pradesh,95.42,0.0,2021-12-29
Kanpur Urban,Uttar Pradesh,94.97,0.0,2021-12-29
Kashi Ram Nagar,Uttar Pradesh,95.58,0.0,2021-12-29
Kaushambi,Uttar Pradesh,95.41,0.0,2021-12-29
Kushinagar,Uttar Pradesh,95.66,0.0,2021-12-29
Lakhimpur,Uttar Pradesh,95.99,0.0,2021-12-29
Lalitpur,Uttar Pradesh,95.87,0.0,2021-12-29
Lucknow,Uttar Pradesh,95.33,0.0,2021-12-29
Maharajganj,Uttar Pradesh,96.2,0.0,2021-12-29
Mahoba,Uttar Pradesh,96.62,0.0,2021-12-29
Mainpuri,Uttar Pradesh,95.59,0.0,2021-12-29
Mathura,Uttar Pradesh,94.84,0.0,2021-12-29
Maunathbhanjan,Uttar Pradesh,95.76,0.0,2021-12-29
Meerut,Uttar Pradesh,95.01,0.0,2021-12-29
Mirzapur,Uttar Pradesh,95.49,0.0,2021-12-29
Moradabad,Uttar Pradesh,95.49,0.0,2021-12-29
Muzaffarnagar,Uttar Pradesh,95.46,0.0,2021-12-29
Pilibhit,Uttar Pradesh,95.77,0.0,2021-12-29
Pratapgarh,Uttar Pradesh,96.2,0.0,2021-12-29
Rae Bareli,Uttar Pradesh,95.8,0.0,2021-12-29
Rampur,Uttar Pradesh,95.48,0.0,2021-12-29
Saharanpur,Uttar Pradesh,95.72,0.0,2021-12-29
Sambhal,Uttar Pradesh,95.88,0.0,2021-12-29
Sant Kabir Nagar,Uttar Pradesh,95.61,0.0,2021-12-29
Sant Ravi Nagar,Uttar Pradesh,95.9,0.0,2021-12-29
Shahjahanpur,Uttar Pradesh,95.1,0.0,2021-12-29
Shamli,Uttar Pradesh,95.51,0.0,2021-12-29
Shravasti,Uttar Pradesh,95.77,0.0,2021-12-29
Sidharthnagar,Uttar Pradesh,96.43,0.0,2021-12-29
Sitapur,Uttar Pradesh,95.9,0.0,2021-12-29
Sonbhadra,Uttar Pradesh,95.73,0.0,2021-12-29
Sultanpur,Uttar Pradesh,96.68,0.0,2021-12-29
Unnao,Uttar Pradesh,95.55,0.0,2021-12-29
Varanasi,Uttar Pradesh,96.12,0.0,2021-12-29
Agra,Uttar Pradesh,95.35,86.85,2022-01-18
Aligarh,Uttar Pradesh,95.29,86.78,2022-01-18
Allahabad,Uttar Pradesh,95.91,87.43,2022-01-18
Ambedkarnagar,Uttar Pradesh,97.03,88.52,2022-01-18
Amethi/csm Nagar,Uttar Pradesh,96.29,87.79,2022-01-18
Amroha,Uttar Pradesh,95.89,87.39,2022-01-18
Auraiya,Uttar Pradesh,95.68,87.19,2022-01-18
Azamgarh,Uttar Pradesh,96.62,88.11,2022-01-18
Baghpat,Uttar Pradesh,95.31,86.83,2022-01-18
Bahraich,Uttar Pradesh,95.81,87.34,2022-01-18
Ballia,Uttar Pradesh,95.81,87.32,2022-01-18
Balrampur,Uttar Pradesh,95.85,87.37,2022-01-18
Banda,Uttar Pradesh,96.5,87.99,2022-01-18
Barabanki,Uttar Pradesh,95.3,86.82,2022-01-18
Bareilly,Uttar Pradesh,95.27,86.79,2022-01-18
Basti,Uttar Pradesh,96.42,87.91,2022-01-18
Bijnor,Uttar Pradesh,95.49,87.0,2022-01-18
Budaun,Uttar Pradesh,95.37,86.89,2022-01-18
Bulandshahr,Uttar Pradesh,96.13,87.6,2022-01-18
Chandauli,Uttar Pradesh,95.31,86.84,2022-01-18
Chitrakut,Uttar Pradesh,96.17,87.69,2022-01-18
Deoria,Uttar Pradesh,95.13,86.65,2022-01-18
Etah,Uttar Pradesh,95.39,86.89,2022-01-18
Etawah,Uttar Pradesh,95.74,87.23,2022-01-18
Faizabad,Uttar Pradesh,95.88,87.4,2022-01-18
Farrukkhabad,Uttar Pradesh,95.97,87.46,2022-01-18
Fatehpur,Uttar Pradesh,96.3,87.8,2022-01-18
Firozabad,Uttar Pradesh,95.13,86.63,2022-01-18
Gautam Budh Nagar,Uttar Pradesh,95.64,87.14,2022-01-18
Ghaziabad,Uttar Pradesh,95.29,86.8,2022-01-18
Ghazipur,Uttar Pradesh,96.64,88.14,2022-01-18
Gonda,Uttar Pradesh,95.4,86.94,2022-01-18
Gorakhpur,Uttar Pradesh,95.77,87.28,2022-01-18
Hamirpur,Uttar Pradesh,96.29,87.78,2022-01-18
Hapur,Uttar Pradesh,95.17,86.68,2022-01-18
Hardoi,Uttar Pradesh,95.9,87.41,2022-01-18
Hathras,Uttar Pradesh,95.55,87.03,2022-01-18
Jalaun,Uttar Pradesh,96.19,87.67,2022-01-18
Jaunpur,Uttar Pradesh,96.31,87.81,2022-01-18
Jhansi,Uttar Pradesh,95.18,86.69,2022-01-18
Kannuaj,Uttar Pradesh,95.67,87.18,2022-01-18
Kanpur Rural,Uttar Pradesh,95.42,86.94,2022-01-18
Kanpur Urban,Uttar Pradesh,95.29,86.81,2022-01-18
Kashi Ram Nagar,Uttar Pradesh,95.69,87.19,2022-01-18
Kaushambi,Uttar Pradesh,95.49,87.02,2022-01-18
Kushinagar,Uttar Pradesh,95.34,86.86,2022-01-18
Lakhimpur,Uttar Pradesh,95.87,87.38,2022-01-18
Lalitpur,Uttar Pradesh,96.2,87.69,2022-01-18
Lucknow,Uttar Pradesh,95.29,86.81,2022-01-18
Maharajganj,Uttar Pradesh,95.87,87.38,2022-01-18
Mahoba,Uttar Pradesh,96.67,88.15,2022-01-18
Mainpuri,Uttar Pradesh,95.8,87.28,2022-01-18
Mathura,Uttar Pradesh,95.14,86.63,2022-01-18
Maunathbhanjan,Uttar Pradesh,95.73,87.24,2022-01-18
Meerut,Uttar Pradesh,95.13,86.65,2022-01-18
Mirzapur,Uttar Pradesh,95.44,86.97,2022-01-18
Moradabad,Uttar Pradesh,96.01,87.51,2022-01-18
Muzaffarnagar,Uttar Pradesh,95.58,87.08,2022-01-18
Pilibhit,Uttar Pradesh,95.98,87.48,2022-01-18
Pratapgarh,Uttar Pradesh,96.09,87.61,2022-01-18
Rae Bareli,Uttar Pradesh,95.72,87.23,2022-01-18
Rampur,Uttar Pradesh,95.97,87.47,2022-01-18
Saharanpur,Uttar Pradesh,96.24,87.73,2022-01-18
Sambhal,Uttar Pradesh,95.54,87.05,2022-01-18
Sant Kabir Nagar,Uttar Pradesh,95.7,87.21,2022-01-18
Sant Ravi Nagar,Uttar Pradesh,96.03,87.54,2022-01-18
Shahjahanpur,Uttar Pradesh,95.47,86.99,2022-01-18
Shamli,Uttar Pradesh,95.71,87.22,2022-01-18
Shravasti,Uttar Pradesh,95.54,87.08,2022-01-18
Sidharthnagar,Uttar Pradesh,96.38,87.87,2022-01-18
Sitapur,Uttar Pradesh,96.44,87.94,2022-01-18
Sonbhadra,Uttar Pradesh,95.79,87.32,2022-01-18
Sultanpur,Uttar Pradesh,96.65,88.15,2022-01-18
Unnao,Uttar Pradesh,95.77,87.28,2022-01-18
Varanasi,Uttar Pradesh,95.27,86.81,2022-01-18
Agra,Uttar Pradesh,94.98,86.49,2022-01-27
Aligarh,Uttar Pradesh,95.71,87.19,2022-01-27
Allahabad,Uttar Pradesh,95.83,87.36,2022-01-27
Ambedkarnagar,Uttar Pradesh,96.54,88.05,2022-01-27
Amethi/csm Nagar,Uttar Pradesh,96.59,88.08,2022-01-27
Amroha,Uttar Pradesh,95.68,87.19,2022-01-27
Auraiya,Uttar Pradesh,95.81,87.31,2022-01-27
Azamgarh,Uttar Pradesh,96.43,87.92,2022-01-27
Baghpat,Uttar Pradesh,95.23,86.75,2022-01-27
Bahraich,Uttar Pradesh,95.64,87.17,2022-01-27
Ballia,Uttar Pradesh,96.51,88.0,2022-01-27
Balrampur,Uttar Pradesh,95.49,87.02,2022-01-27
Banda,Uttar Pradesh,96.05,87.56,2022-01-27
Barabanki,Uttar Pradesh,95.31,86.83,2022-01-27
Bareilly,Uttar Pradesh,95.55,87.06,2022-01-27
Basti,Uttar Pradesh,96.02,87.52,2022-01-27
Bijnor,Uttar Pradesh,95.54,87.05,2022-01-27
Budaun,Uttar Pradesh,95.25,86.77,2022-01-27
Bulandshahr,Uttar Pradesh,96.04,87.51,2022-01-27
Chandauli,Uttar Pradesh,95.49,87.01,2022-01-27
Chitrakut,Uttar Pradesh,96.25,87.77,2022-01-27
Deoria,Uttar Pradesh,95.03,86.56,2022-01-27
Etah,Uttar Pradesh,95.39,86.89,2022-01-27
Etawah,Uttar Pradesh,95.55,87.04,2022-01-27
Faizabad,Uttar Pradesh,95.99,87.5,2022-01-27
Farrukkhabad,Uttar Pradesh,95.84,87.35,2022-01-27
Fatehpur,Uttar Pradesh,96.17,87.66,2022-01-27
Firozabad,Uttar Pradesh,94.88,86.37,2022-01-27
Gautam Budh Nagar,Uttar Pradesh,95.64,87.14,2022-01-27
Ghaziabad,Uttar Pradesh,95.29,86.8,2022-01-27
Ghazipur,Uttar Pradesh,96.14,87.65,2022-01-27
Gonda,Uttar Pradesh,95.36,86.9,2022-01-27
Gorakhpur,Uttar Pradesh,95.45,86.97,2022-01-27
Hamirpur,Uttar Pradesh,96.29,87.78,2022-01-27
Hapur,Uttar Pradesh,95.18,86.7,2022-01-27
Hardoi,Uttar Pradesh,95.24,86.77,2022-01-27
Hathras,Uttar Pradesh,95.19,86.69,2022-01-27
Jalaun,Uttar Pradesh,95.69,87.19,2022-01-27
Jaunpur,Uttar Pradesh,95.97,87.48,2022-01-27
Jhansi,Uttar Pradesh,95.35,86.86,2022-01-27
Kannuaj,Uttar Pradesh,96.1,87.6,2022-01-27
Kanpur Rural,Uttar Pradesh,95.55,87.07,2022-01-27
Kanpur Urban,Uttar Pradesh,95.41,86.92,2022-01-27
Kashi Ram Nagar,Uttar Pradesh,95.58,87.07,2022-01-27
Kaushambi,Uttar Pradesh,95.57,87.11,2022-01-27
Kushinagar,Uttar Pradesh,95.08,86.61,2022-01-27
Lakhimpur,Uttar Pradesh,95.86,87.37,2022-01-27
Lalitpur,Uttar Pradesh,96.32,87.81,2022-01-27
Lucknow,Uttar Pradesh,95.28,86.8,2022-01-27
Maharajganj,Uttar Pradesh,95.6,87.11,2022-01-27
Mahoba,Uttar Pradesh,96.44,87.92,2022-01-27
Mainpuri,Uttar Pradesh,95.52,87.01,2022-01-27
Mathura,Uttar Pradesh,95.06,86.55,2022-01-27
Maunathbhanjan,Uttar Pradesh,96.0,87.5,2022-01-27
Meerut,Uttar Pradesh,94.93,86.45,2022-01-27
Mirzapur,Uttar Pradesh,95.98,87.49,2022-01-27
Moradabad,Uttar Pradesh,95.89,87.4,2022-01-27
Muzaffarnagar,Uttar Pradesh,95.26,86.77,2022-01-27
Pilibhit,Uttar Pradesh,95.77,87.28,2022-01-27
Pratapgarh,Uttar Pradesh,96.42,87.93,2022-01-27
Rae Bareli,Uttar Pradesh,95.72,87.23,2022-01-27
Rampur,Uttar Pradesh,95.84,87.35,2022-01-27
Saharanpur,Uttar Pradesh,96.05,87.54,2022-01-27
Sambhal,Uttar Pradesh,95.87,87.38,2022-01-27
Sant Kabir Nagar,Uttar Pradesh,95.76,87.27,2022-01-27
Sant Ravi Nagar,Uttar Pradesh,95.9,87.42,2022-01-27
Shahjahanpur,Uttar Pradesh,95.47,87.0,2022-01-27
Shamli,Uttar Pradesh,95.52,87.03,2022-01-27
Shravasti,Uttar Pradesh,95.77,87.3,2022-01-27
Sidharthnagar,Uttar Pradesh,96.43,87.92,2022-01-27
Sitapur,Uttar Pradesh,96.06,87.57,2022-01-27
Sonbhadra,Uttar Pradesh,95.92,87.43,2022-01-27
Sultanpur,Uttar Pradesh,97.34,88.82,2022-01-27
Unnao,Uttar Pradesh,95.62,87.14,2022-01-27
Varanasi,Uttar Pradesh,95.42,86.95,2022-01-27
