City,State,Petrol_Rate,Diesel_Rate,Date
Shimoga,Karnataka,102.11,86.31,2021-11-29
Tumkur,Karnataka,100.81,85.09,2021-11-29
Udupi,Karnataka,100.48,84.89,2021-11-29
Uttar Kannad,Karnataka,102.86,86.97,2021-11-29
Yadgir,Karnataka,101.03,85.44,2021-11-29
Bagalkot,Karnataka,101.5,85.87,2021-12-01
Bangalore,Karnataka,100.58,85.01,2021-12-01
Bangalore Rural,Karnataka,100.65,85.07,2021-12-01
Belgaum,Karnataka,100.78,85.21,2021-12-01
Bellary,Karnataka,101.8,86.15,2021-12-01
Bidar,Karnataka,101.09,85.5,2021-12-01
Bijapur,Karnataka,100.5,84.96,2021-12-01
Chamrajnagar,Karnataka,100.71,85.12,2021-12-01
Chikkaballapura,Karnataka,101.06,85.45,2021-12-01
Chikmagalur,Karnataka,102.54,86.68,2021-12-01
Chitradurga,Karnataka,102.25,86.39,2021-12-01
Dakshin Kannad,Karnataka,99.97,84.43,2021-12-01
Davangere,Karnataka,102.58,86.69,2021-12-01
Dharwad,Karnataka,100.31,84.79,2021-12-01
Gadag,Karnataka,101.38,85.76,2021-12-01
Gulbarga,Karnataka,100.28,84.77,2021-12-01
Hassan,Karnataka,100.58,84.89,2021-12-01
Haveri,Karnataka,100.86,85.28,2021-12-01
Kodagu,Karnataka,102.08,86.23,2021-12-01
Kolar,Karnataka,100.55,84.99,2021-12-01
Koppal,Karnataka,101.62,85.99,2021-12-01
Mandya,Karnataka,100.78,85.19,2021-12-01
Mysore,Karnataka,100.43,84.87,2021-12-01
Raichur,Karnataka,100.85,85.29,2021-12-01
Ramanagara,Karnataka,100.75,85.17,2021-12-01
Shimoga,Karnataka,101.65,85.89,2021-12-01
Tumkur,Karnataka,100.84,85.25,2021-12-01
Udupi,Karnataka,100.1,84.55,2021-12-01
Uttar Kannad,Karnataka,101.04,85.39,2021-12-01
Yadgir,Karnataka,100.91,85.33,2021-12-01
Bagalkot,Karnataka,100.85,85.28,2021-12-02
Bangalore,Karnataka,100.58,85.01,2021-12-02
Bangalore Rural,Karnataka,100.22,84.68,2021-12-02
Belgaum,Karnataka,100.86,85.28,2021-12-02
Bellary,Karnataka,102.57,86.83,2021-12-02
Bidar,Karnataka,101.09,85.5,2021-12-02
Bijapur,Karnataka,100.52,84.99,2021-12-02
Chamrajnagar,Karnataka,100.6,85.03,2021-12-02
Chikkaballapura,Karnataka,101.04,85.43,2021-12-02
Chikmagalur,Karnataka,102.15,86.29,2021-12-02
Chitradurga,Karnataka,102.15,86.3,2021-12-02
Dakshin Kannad,Karnataka,99.76,84.24,2021-12-02
Davangere,Karnataka,102.63,86.73,2021-12-02
Dharwad,Karnataka,100.31,84.79,2021-12-02
Gadag,Karnataka,100.87,85.29,2021-12-02
Gulbarga,Karnataka,100.28,84.77,2021-12-02
Hassan,Karnataka,100.79,85.08,2021-12-02
Haveri,Karnataka,100.86,85.28,2021-12-02
Kodagu,Karnataka,101.64,85.83,2021-12-02
Kolar,Karnataka,100.51,84.95,2021-12-02
Koppal,Karnataka,102.08,86.39,2021-12-02
Mandya,Karnataka,100.48,84.92,2021-12-02
Mysore,Karnataka,100.41,84.86,2021-12-02
Raichur,Karnataka,100.39,84.87,2021-12-02
Ramanagara,Karnataka,100.94,85.33,2021-12-02
Shimoga,Karnataka,102.32,86.5,2021-12-02
Tumkur,Karnataka,100.81,85.09,2021-12-02
Udupi,Karnataka,100.08,84.53,2021-12-02
Uttar Kannad,Karnataka,101.09,85.49,2021-12-02
Yadgir,Karnataka,101.69,86.04,2021-12-02
Bagalkot,Karnataka,100.85,85.28,2021-12-03
Bangalore,Karnataka,100.58,85.01,2021-12-03
Bangalore Rural,Karnataka,100.22,84.68,2021-12-03
Belgaum,Karnataka,100.86,85.28,2021-12-03
Bellary,Karnataka,102.57,86.83,2021-12-03
Bidar,Karnataka,101.09,85.5,2021-12-03
Bijapur,Karnataka,100.52,84.99,2021-12-03
Chamrajnagar,Karnataka,100.6,85.03,2021-12-03
Chikkaballapura,Karnataka,101.04,85.43,2021-12-03
Chikmagalur,Karnataka,102.15,86.29,2021-12-03
Chitradurga,Karnataka,102.15,86.3,2021-12-03
Dakshin Kannad,Karnataka,99.76,84.24,2021-12-03
Davangere,Karnataka,102.63,86.73,2021-12-03
Dharwad,Karnataka,100.31,84.79,2021-12-03
Gadag,Karnataka,100.87,85.29,2021-12-03
Gulbarga,Karnataka,100.28,84.77,2021-12-03
Hassan,Karnataka,100.79,85.08,2021-12-03
Haveri,Karnataka,100.86,85.28,2021-12-03
Kodagu,Karnataka,101.64,85.83,2021-12-03
Kolar,Karnataka,100.51,84.95,2021-12-03
Koppal,Karnataka,102.08,86.39,2021-12-03
Mandya,Karnataka,100.48,84.92,2021-12-03
Mysore,Karnataka,100.41,84.86,2021-12-03
Raichur,Karnataka,100.39,84.87,2021-12-03
Ramanagara,Karnataka,100.94,85.33,2021-12-03
Shimoga,Karnataka,102.32,86.5,2021-12-03
Tumkur,Karnataka,100.81,85.09,2021-12-03
Udupi,Karnataka,100.08,84.53,2021-12-03
Uttar Kannad,Karnataka,101.09,85.49,2021-12-03
Yadgir,Karnataka,101.69,86.04,2021-12-03
Bagalkot,Karnataka,101.08,85.49,2021-12-06
Bangalore,Karnataka,100.58,85.01,2021-12-06
Bangalore Rural,Karnataka,100.65,85.08,2021-12-06
Belgaum,Karnataka,100.47,84.94,2021-12-06
Bellary,Karnataka,101.8,86.15,2021-12-06
Bidar,Karnataka,101.04,85.45,2021-12-06
Bijapur,Karnataka,100.28,84.76,2021-12-06
Chamrajnagar,Karnataka,100.67,85.1,2021-12-06
Chikkaballapura,Karnataka,100.64,85.07,2021-12-06
Chikmagalur,Karnataka,102.31,86.48,2021-12-06
Chitradurga,Karnataka,101.86,86.04,2021-12-06
Dakshin Kannad,Karnataka,99.97,84.43,2021-12-06
Davangere,Karnataka,102.6,86.71,2021-12-06
Dharwad,Karnataka,100.4,84.88,2021-12-06
Gadag,Karnataka,100.8,85.24,2021-12-06
Gulbarga,Karnataka,101.09,85.5,2021-12-06
Hassan,Karnataka,100.85,85.13,2021-12-06
Haveri,Karnataka,100.86,85.28,2021-12-06
Kodagu,Karnataka,101.86,86.05,2021-12-06
Kolar,Karnataka,100.74,85.16,2021-12-06
Koppal,Karnataka,101.66,86.01,2021-12-06
Mandya,Karnataka,100.75,85.16,2021-12-06
Mysore,Karnataka,100.51,84.95,2021-12-06
Raichur,Karnataka,100.44,84.93,2021-12-06
Ramanagara,Karnataka,100.7,85.12,2021-12-06
Shimoga,Karnataka,102.14,86.39,2021-12-06
Tumkur,Karnataka,101.3,85.67,2021-12-06
Udupi,Karnataka,100.92,85.28,2021-12-06
Uttar Kannad,Karnataka,101.48,85.79,2021-12-06
Yadgir,Karnataka,100.91,85.33,2021-12-06
Bagalkot,Karnataka,101.08,85.49,2021-12-22
Bangalore,Karnataka,100.58,85.01,2021-12-22
Bangalore Rural,Karnataka,100.65,85.07,2021-12-22
Belgaum,Karnataka,100.58,85.03,2021-12-22
Bellary,Karnataka,102.57,86.83,2021-12-22
Bidar,Karnataka,101.12,85.53,2021-12-22
Bijapur,Karnataka,100.28,84.76,2021-12-22
Chamrajnagar,Karnataka,100.52,84.96,2021-12-22
Chikkaballapura,Karnataka,101.06,85.45,2021-12-22
Chikmagalur,Karnataka,101.96,86.13,2021-12-22
Chitradurga,Karnataka,101.27,85.51,2021-12-22
Dakshin Kannad,Karnataka,99.84,84.31,2021-12-22
Davangere,Karnataka,102.43,86.55,2021-12-22
Dharwad,Karnataka,100.31,84.79,2021-12-22
Gadag,Karnataka,100.87,85.29,2021-12-22
Gulbarga,Karnataka,100.89,85.31,2021-12-22
Hassan,Karnataka,100.63,84.93,2021-12-22
Haveri,Karnataka,101.21,85.6,2021-12-22
Kodagu,Karnataka,101.86,86.05,2021-12-22
Kolar,Karnataka,100.44,84.89,2021-12-22
Koppal,Karnataka,101.5,85.86,2021-12-22
Mandya,Karnataka,100.65,85.08,2021-12-22
Mysore,Karnataka,100.32,84.77,2021-12-22
Raichur,Karnataka,102.23,86.53,2021-12-22
Ramanagara,Karnataka,100.94,85.33,2021-12-22
Shimoga,Karnataka,102.45,86.62,2021-12-22
Tumkur,Karnataka,101.43,85.78,2021-12-22
Udupi,Karnataka,100.08,84.53,2021-12-22
Uttar Kannad,Karnataka,100.62,85.07,2021-12-22
Yadgir,Karnataka,101.37,85.75,2021-12-22
Bagalkot,Karnataka,100.98,85.4,2021-12-29
Bangalore,Karnataka,100.58,85.01,2021-12-29
Bangalore Rural,Karnataka,100.65,85.07,2021-12-29
Belgaum,Karnataka,100.57,85.03,2021-12-29
Bellary,Karnataka,102.79,86.88,2021-12-29
Bidar,Karnataka,101.47,85.84,2021-12-29
Bijapur,Karnataka,100.57,85.03,2021-12-29
Chamrajnagar,Karnataka,100.52,84.96,2021-12-29
Chikkaballapura,Karnataka,101.06,85.45,2021-12-29
Chikmagalur,Karnataka,101.75,86.04,2021-12-29
Chitradurga,Karnataka,102.62,86.72,2021-12-29
Dakshin Kannad,Karnataka,100.41,84.83,2021-12-29
Davangere,Karnataka,102.43,86.55,2021-12-29
Dharwad,Karnataka,100.31,84.79,2021-12-29
Gadag,Karnataka,101.38,85.76,2021-12-29
Gulbarga,Karnataka,100.73,85.17,2021-12-29
Hassan,Karnataka,100.92,85.19,2021-12-29
Haveri,Karnataka,101.38,85.76,2021-12-29
Kodagu,Karnataka,101.86,86.05,2021-12-29
Kolar,Karnataka,100.74,85.16,2021-12-29
Koppal,Karnataka,101.5,85.86,2021-12-29
Mandya,Karnataka,100.33,84.79,2021-12-29
Mysore,Karnataka,100.08,84.56,2021-12-29
Raichur,Karnataka,102.23,86.53,2021-12-29
Ramanagara,Karnataka,100.9,85.3,2021-12-29
Shimoga,Karnataka,101.85,86.12,2021-12-29
Tumkur,Karnataka,101.64,85.98,2021-12-29
Udupi,Karnataka,100.03,84.48,2021-12-29
Uttar Kannad,Karnataka,100.62,85.07,2021-12-29
Yadgir,Karnataka,101.4,85.78,2021-12-29
Bagalkot,Karnataka,101.1,85.51,2022-01-04
Bangalore,Karnataka,100.58,85.01,2022-01-04
Bangalore Rural,Karnataka,100.58,85.01,2022-01-04
Belgaum,Karnataka,101.16,85.57,2022-01-04
Bellary,Karnataka,101.99,86.31,2022-01-04
Bidar,Karnataka,100.88,85.3,2022-01-04
Bijapur,Karnataka,100.82,85.26,2022-01-04
Chamrajnagar,Karnataka,100.71,85.12,2022-01-04
Chikkaballapura,Karnataka,100.32,84.78,2022-01-04
Chikmagalur,Karnataka,102.15,86.29,2022-01-04
Chitradurga,Karnataka,101.67,85.87,2022-01-04
Dakshin Kannad,Karnataka,100.5,84.91,2022-01-04
Davangere,Karnataka,101.91,86.09,2022-01-04
Dharwad,Karnataka,100.31,84.79,2022-01-04
Gadag,Karnataka,101.0,85.41,2022-01-04
Gulbarga,Karnataka,101.04,85.45,2022-01-04
Hassan,Karnataka,100.79,85.08,2022-01-04
Haveri,Karnataka,101.03,85.44,2022-01-04
Kodagu,Karnataka,101.86,86.05,2022-01-04
Kolar,Karnataka,100.44,84.89,2022-01-04
Koppal,Karnataka,101.74,86.08,2022-01-04
Mandya,Karnataka,100.54,84.97,2022-01-04
Mysore,Karnataka,100.08,84.56,2022-01-04
Raichur,Karnataka,100.39,84.87,2022-01-04
Ramanagara,Karnataka,101.04,85.43,2022-01-04
Shimoga,Karnataka,101.4,85.68,2022-01-04
Tumkur,Karnataka,101.48,85.83,2022-01-04
Udupi,Karnataka,100.46,84.87,2022-01-04
Uttar Kannad,Karnataka,102.5,86.71,2022-01-04
Yadgir,Karnataka,101.03,85.44,2022-01-04
Bagalkot,Karnataka,101.26,85.65,2022-01-18
Bangalore,Karnataka,100.58,85.01,2022-01-18
Bangalore Rural,Karnataka,100.58,85.01,2022-01-18
Belgaum,Karnataka,100.46,84.93,2022-01-18
Bellary,Karnataka,102.39,86.67,2022-01-18
Bidar,Karnataka,101.78,86.12,2022-01-18
Bijapur,Karnataka,100.87,85.3,2022-01-18
Chamrajnagar,Karnataka,100.67,85.1,2022-01-18
Chikkaballapura,Karnataka,100.58,85.01,2022-01-18
Chikmagalur,Karnataka,101.53,85.84,2022-01-18
Chitradurga,Karnataka,101.67,85.87,2022-01-18
Dakshin Kannad,Karnataka,99.79,84.27,2022-01-18
Davangere,Karnataka,102.14,86.29,2022-01-18
Dharwad,Karnataka,100.31,84.79,2022-01-18
Gadag,Karnataka,101.27,85.66,2022-01-18
Gulbarga,Karnataka,101.02,85.43,2022-01-18
Hassan,Karnataka,100.92,85.19,2022-01-18
Haveri,Karnataka,101.28,85.66,2022-01-18
Kodagu,Karnataka,101.86,86.05,2022-01-18
Kolar,Karnataka,100.79,85.2,2022-01-18
Koppal,Karnataka,101.8,86.13,2022-01-18
Mandya,Karnataka,100.48,84.92,2022-01-18
Mysore,Karnataka,100.33,84.78,2022-01-18
Raichur,Karnataka,100.85,85.29,2022-01-18
Ramanagara,Karnataka,100.9,85.3,2022-01-18
Shimoga,Karnataka,102.31,86.49,2022-01-18
Tumkur,Karnataka,100.91,85.31,2022-01-18
Udupi,Karnataka,99.86,84.33,2022-01-18
Uttar Kannad,Karnataka,101.48,85.79,2022-01-18
Yadgir,Karnataka,101.37,85.75,2022-01-18
Bagalkot,Karnataka,101.26,85.65,2022-01-27
Bangalore,Karnataka,100.58,85.01,2022-01-27
Bangalore Rural,Karnataka,100.74,85.16,2022-01-27
Belgaum,Karnataka,101.05,85.46,2022-01-27
Bellary,Karnataka,102.39,86.67,2022-01-27
Bidar,Karnataka,100.88,85.3,2022-01-27
Bijapur,Karnataka,100.34,84.82,2022-01-27
Chamrajnagar,Karnataka,100.71,85.12,2022-01-27
Chikkaballapura,Karnataka,100.32,84.78,2022-01-27
Chikmagalur,Karnataka,101.32,85.58,2022-01-27
Chitradurga,Karnataka,102.42,86.55,2022-01-27
Dakshin Kannad,Karnataka,100.5,84.91,2022-01-27
Davangere,Karnataka,102.43,86.55,2022-01-27
Dharwad,Karnataka,100.3,84.78,2022-01-27
Gadag,Karnataka,100.87,85.29,2022-01-27
Gulbarga,Karnataka,100.52,84.99,2022-01-27
Hassan,Karnataka,100.39,84.72,2022-01-27
Haveri,Karnataka,101.21,85.6,2022-01-27
Kodagu,Karnataka,101.86,86.05,2022-01-27
Kolar,Karnataka,100.51,84.95,2022-01-27
Koppal,Karnataka,101.5,85.86,2022-01-27
Mandya,Karnataka,100.65,85.08,2022-01-27
Mysore,Karnataka,100.34,84.8,2022-01-27
Raichur,Karnataka,100.39,84.87,2022-01-27
Ramanagara,Karnataka,101.04,85.43,2022-01-27
Shimoga,Karnataka,102.45,86.62,2022-01-27
Tumkur,Karnataka,101.01,85.27,2022-01-27
Udupi,Karnataka,100.63,85.02,2022-01-27
Uttar Kannad,Karnataka,100.62,85.07,2022-01-27
Yadgir,Karnataka,101.37,85.75,2022-01-27
